1.150, 0.000, 0.3340
1.160, 0.000, 0.3655
1.170, 0.000, 0.3716
1.180, 0.000, 0.3135
1.190, 0.000, 0.3658
1.200, 0.000, 0.3214
1.210, 0.000, 0.3862
1.220, 0.000, 0.3484
1.230, 0.000, 0.3927
1.240, 0.000, 0.3477
1.250, 0.000, 0.3630
1.260, 0.000, 0.3575
1.270, 0.000, 0.3808
1.280, 0.000, 0.3482
1.290, 0.000, 0.3645
1.300, 0.000, 0.3865
1.310, 0.000, 0.3795
1.320, 0.000, 0.3810
1.330, 0.000, 0.4023
1.340, 0.000, 0.4099
1.350, 0.000, 0.4247
1.360, 0.000, 0.4267
1.370, 0.000, 0.4517
1.380, 0.000, 0.4041
1.390, 0.000, 0.3832
1.400, 0.000, 0.4140
1.410, 0.000, 0.4441
1.420, 0.000, 0.4306
1.430, 0.000, 0.4459
1.440, 0.000, 0.4373
1.450, 0.000, 0.4620
1.460, 0.000, 0.4582
1.470, 0.000, 0.4701
1.480, 0.000, 0.4500
1.490, 0.000, 0.4780
1.500, 0.000, 0.4745
1.510, 0.000, 0.4600
1.520, 0.000, 0.4690
1.530, 0.000, 0.4398
1.540, 0.000, 0.4630
1.550, 0.000, 0.4577
1.560, 0.000, 0.4462
1.570, 0.000, 0.4514
1.580, 0.000, 0.4830
1.590, 0.000, 0.4773
1.600, 0.000, 0.4277
1.610, 0.000, 0.4382
1.620, 0.000, 0.4338
1.630, 0.000, 0.4501
1.640, 0.000, 0.4358
1.650, 0.000, 0.4315
1.660, 0.000, 0.4140
1.670, 0.000, 0.4593
1.680, 0.000, 0.4463
1.690, 0.000, 0.4776
1.700, 0.000, 0.4736
1.710, 0.000, 0.4605
1.720, 0.000, 0.4518
1.730, 0.000, 0.4367
1.740, 0.000, 0.3727
1.750, 0.000, 0.4392
1.760, 0.000, 0.4104
1.770, 0.000, 0.3985
1.780, 0.000, 0.4038
1.790, 0.000, 0.4427
1.800, 0.000, 0.3824
1.810, 0.000, 0.4099
1.820, 0.000, 0.3765
1.830, 0.000, 0.4394
1.840, 0.000, 0.4919
1.850, 0.000, 0.4878
1.860, 0.000, 0.5070
1.870, 0.000, 0.5167
1.880, 0.000, 0.5146
1.890, 0.000, 0.4237
1.900, 0.000, 0.3485
1.910, 0.000, 0.3580
1.920, 0.000, 0.3534
1.930, 0.000, 0.3781
1.940, 0.000, 0.3660
1.950, 0.000, 0.3751
1.960, 0.000, 0.3663
1.970, 0.000, 0.3557
1.980, 0.000, 0.3632
1.990, 0.000, 0.3699
2.000, 0.000, 0.3596
2.010, 0.000, 0.3651
2.020, 0.000, 0.3625
2.030, 0.000, 0.3660
2.040, 0.000, 0.3484
2.050, 0.000, 0.3606
2.060, 0.000, 0.3547
2.070, 0.000, 0.3263
2.080, 0.000, 0.3436
2.090, 0.000, 0.3871
2.100, 0.000, 0.3335
2.110, 0.000, 0.3645
2.120, 0.000, 0.3088
2.130, 0.000, 0.3563
2.140, 0.000, 0.3341
2.150, 0.000, 0.3739
2.160, 0.000, 0.3322
2.170, 0.000, 0.3325
2.180, 0.000, 0.3290
2.190, 0.000, 0.3529
2.200, 0.000, 0.3627
2.210, 0.000, 0.3262
2.220, 0.000, 0.3465
2.230, 0.000, 0.3460
2.240, 0.000, 0.4005
2.250, 0.000, 0.3652
2.260, 0.000, 0.3961
2.270, 0.000, 0.3730
2.280, 0.000, 0.3479
2.290, 0.000, 0.3476
2.300, 0.000, 0.3784
2.310, 0.000, 0.3506
2.320, 0.000, 0.3595
2.330, 0.000, 0.3702
2.340, 0.000, 0.3349
2.350, 0.000, 0.3472
2.360, 0.000, 0.3509
2.370, 0.000, 0.3524
2.380, 0.000, 0.3586
2.390, 0.000, 0.3610
2.400, 0.000, 0.4244
2.410, 0.000, 0.3659
2.420, 0.000, 0.3347
2.430, 0.000, 0.3386
2.440, 0.000, 0.3435
2.450, 0.000, 0.3583
2.460, 0.000, 0.3271
2.470, 0.000, 0.3219
2.480, 0.000, 0.3526
2.490, 0.000, 0.3415
2.500, 0.000, 0.3359
2.510, 0.000, 0.3406
2.520, 0.000, 0.3417
2.530, 0.000, 0.3318
2.540, 0.000, 0.3572
2.550, 0.000, 0.3846
2.560, 0.000, 0.3630
2.570, 0.000, 0.3704
2.580, 0.000, 0.3375
2.590, 0.000, 0.3389
2.600, 0.000, 0.3238
2.610, 0.000, 0.3488
2.620, 0.000, 0.3363
2.630, 0.000, 0.3104
2.640, 0.000, 0.3336
2.650, 0.000, 0.3211
2.660, 0.000, 0.3362
2.670, 0.000, 0.3116
2.680, 0.000, 0.3026
2.690, 0.000, 0.3086
2.700, 0.000, 0.3734
2.710, 0.000, 0.3001
2.720, 0.000, 0.3153
2.730, 0.000, 0.4097
2.740, 0.000, 0.3628
2.750, 0.000, 0.3419
2.760, 0.000, 0.3700
2.770, 0.000, 0.3491
2.780, 0.000, 0.3709
2.790, 0.000, 0.3471
2.800, 0.000, 0.3802
2.810, 0.000, 0.3755
2.820, 0.000, 0.4002
2.830, 0.000, 0.3676
2.840, 0.000, 0.3875
2.850, 0.000, 0.3855
2.860, 0.000, 0.3744
2.870, 0.000, 0.4083
2.880, 0.000, 0.3784
2.890, 0.000, 0.3810
2.900, 0.000, 0.3785
2.910, 0.000, 0.3898
2.920, 0.000, 0.3750
2.930, 0.000, 0.3747
2.940, 0.000, 0.4216
2.950, 0.000, 0.3844
2.960, 0.000, 0.3766
2.970, 0.000, 0.3833
2.980, 0.000, 0.3533
2.990, 0.000, 0.4037
3.000, 0.000, 0.4243
3.010, 0.000, 0.3825
3.020, 0.000, 0.4130
3.030, 0.000, 0.3760
3.040, 0.000, 0.3784
3.050, 0.000, 0.3876
3.060, 0.000, 0.3911
3.070, 0.000, 0.3558
3.080, 0.000, 0.4081
3.090, 0.000, 0.3927
3.100, 0.000, 0.3702
3.110, 0.000, 0.3894
3.120, 0.000, 0.3716
3.130, 0.000, 0.3691
3.140, 0.000, 0.4051
3.150, 0.000, 0.4392
3.160, 0.000, 0.4200
3.170, 0.000, 0.3539
3.180, 0.000, 0.3806
3.190, 0.000, 0.3621
3.200, 0.000, 0.4090
3.210, 0.000, 0.3855
3.220, 0.000, 0.4029
3.230, 0.000, 0.3645
3.240, 0.000, 0.3871
3.250, 0.000, 0.3717
3.260, 0.000, 0.3395
3.270, 0.000, 0.3773
3.280, 0.000, 0.3976
3.290, 0.000, 0.3864
3.300, 0.000, 0.3764
3.310, 0.000, 0.3747
3.320, 0.000, 0.3528
3.330, 0.000, 0.3746
3.340, 0.000, 0.3829
3.350, 0.000, 0.3837
3.360, 0.000, 0.3660
3.370, 0.000, 0.4118
3.380, 0.000, 0.4082
3.390, 0.000, 0.3838
3.400, 0.000, 0.3551
3.410, 0.000, 0.3789
3.420, 0.000, 0.3576
3.430, 0.000, 0.3527
3.440, 0.000, 0.3783
3.450, 0.000, 0.4199
3.460, 0.000, 0.3916
3.470, 0.000, 0.4033
3.480, 0.000, 0.3594
3.490, 0.000, 0.3918
3.500, 0.000, 0.3884
3.510, 0.000, 0.3876
3.520, 0.000, 0.3535
3.530, 0.000, 0.3943
3.540, 0.000, 0.3905
3.550, 0.000, 0.3663
3.560, 0.000, 0.3610
3.570, 0.000, 0.3366
3.580, 0.000, 0.3609
3.590, 0.000, 0.3552
3.600, 0.000, 0.3584
3.610, 0.000, 0.3842
3.620, 0.000, 0.4032
3.630, 0.000, 0.3705
3.640, 0.000, 0.4147
3.650, 0.000, 0.3932
3.660, 0.000, 0.3519
3.670, 0.000, 0.3790
3.680, 0.000, 0.3724
3.690, 0.000, 0.3727
3.700, 0.000, 0.3742
3.710, 0.000, 0.3836
3.720, 0.000, 0.3967
3.730, 0.000, 0.3328
3.740, 0.000, 0.3840
3.750, 0.000, 0.3648
3.760, 0.000, 0.3743
3.770, 0.000, 0.4120
3.780, 0.000, 0.3936
3.790, 0.000, 0.3600
3.800, 0.000, 0.3454
3.810, 0.000, 0.3372
3.820, 0.000, 0.3783
3.830, 0.000, 0.3688
3.840, 0.000, 0.3617
3.850, 0.000, 0.3814
3.860, 0.000, 0.4148
3.870, 0.000, 0.3207
3.880, 0.000, 0.3142
3.890, 0.000, 0.3760
3.900, 0.000, 0.3739
3.910, 0.000, 0.3818
3.920, 0.000, 0.4200
3.930, 0.000, 0.3610
3.940, 0.000, 0.3820
3.950, 0.000, 0.3873
3.960, 0.000, 0.3646
3.970, 0.000, 0.3754
3.980, 0.000, 0.3719
3.990, 0.000, 0.3839
4.000, 0.000, 0.3905
4.010, 0.000, 0.3622
4.020, 0.000, 0.3343
4.030, 0.000, 0.3621
4.040, 0.000, 0.3892
4.050, 0.000, 0.3889
4.060, 0.000, 0.3822
4.070, 0.000, 0.3934
4.080, 0.000, 0.3945
4.090, 0.000, 0.3982
4.100, 0.000, 0.3571
4.110, 0.000, 0.3800
4.120, 0.000, 0.3355
4.130, 0.000, 0.3351
4.140, 0.000, 0.3582
4.150, 0.000, 0.3748
4.160, 0.000, 0.3658
4.170, 0.000, 0.3381
4.180, 0.000, 0.3033
4.190, 0.000, 0.2998
4.200, 0.000, 0.3426
4.210, 0.000, 0.3622
4.220, 0.000, 0.3973
4.230, 0.000, 0.3934
4.240, 0.000, 0.3792
4.250, 0.000, 0.3815
4.260, 0.000, 0.3434
4.270, 0.000, 0.3750
4.280, 0.000, 0.3486
4.290, 0.000, 0.3653
4.300, 0.000, 0.3711
4.310, 0.000, 0.3587
4.320, 0.000, 0.3618
4.330, 0.000, 0.3751
4.340, 0.000, 0.3407
4.350, 0.000, 0.3707
4.360, 0.000, 0.3848
4.370, 0.000, 0.3189
4.380, 0.000, 0.3561
4.390, 0.000, 0.4298
4.400, 0.000, 0.3589
4.410, 0.000, 0.3842
4.420, 0.000, 0.3655
4.430, 0.000, 0.3714
4.440, 0.000, 0.3334
4.450, 0.000, 0.3452
4.460, 0.000, 0.3514
4.470, 0.000, 0.3684
4.480, 0.000, 0.3489
4.490, 0.000, 0.3480
4.500, 0.000, 0.3495
4.510, 0.000, 0.3383
4.520, 0.000, 0.3390
4.530, 0.000, 0.3707
4.540, 0.000, 0.3612
4.550, 0.000, 0.3616
4.560, 0.000, 0.3461
4.570, 0.000, 0.3646
4.580, 0.000, 0.3811
4.590, 0.000, 0.3440
4.600, 0.000, 0.3651
4.610, 0.000, 0.3591
4.620, 0.000, 0.3356
4.630, 0.000, 0.3851
4.640, 0.000, 0.3344
4.650, 0.000, 0.3643
4.660, 0.000, 0.3537
4.670, 0.000, 0.3826
4.680, 0.000, 0.3539
4.690, 0.000, 0.3598
4.700, 0.000, 0.3351
4.710, 0.000, 0.3278
4.720, 0.000, 0.3260
4.730, 0.000, 0.3664
4.740, 0.000, 0.3431
4.750, 0.000, 0.3496
4.760, 0.000, 0.3239
4.770, 0.000, 0.3332
4.780, 0.000, 0.3447
4.790, 0.000, 0.3178
4.800, 0.000, 0.3131
4.810, 0.000, 0.3493
4.820, 0.000, 0.3368
4.830, 0.000, 0.3603
4.840, 0.000, 0.3425
4.850, 0.000, 0.3456
4.860, 0.000, 0.3423
4.870, 0.000, 0.3392
4.880, 0.000, 0.3436
4.890, 0.000, 0.3509
4.900, 0.000, 0.3403
4.910, 0.000, 0.3505
4.920, 0.000, 0.3361
4.930, 0.000, 0.3642
4.940, 0.000, 0.3662
4.950, 0.000, 0.3602
4.960, 0.000, 0.3444
4.970, 0.000, 0.3396
4.980, 0.000, 0.3664
4.990, 0.000, 0.3723
5.000, 0.000, 0.3283
5.010, 0.000, 0.3621
5.020, 0.000, 0.3484
5.030, 0.000, 0.3771
5.040, 0.000, 0.3610
5.050, 0.000, 0.3740
5.060, 0.000, 0.3659
5.070, 0.000, 0.3603
5.080, 0.000, 0.3215
5.090, 0.000, 0.3605
5.100, 0.000, 0.3436
5.110, 0.000, 0.3530
5.120, 0.000, 0.3466
5.130, 0.000, 0.3436
5.140, 0.000, 0.3432
5.150, 0.000, 0.3634
5.160, 0.000, 0.3609
5.170, 0.000, 0.3890
5.180, 0.000, 0.3281
5.190, 0.000, 0.3734
5.200, 0.000, 0.3610
5.210, 0.000, 0.3584
5.220, 0.000, 0.3200
5.230, 0.000, 0.3548
5.240, 0.000, 0.3328
5.250, 0.000, 0.3425
5.260, 0.000, 0.3334
5.270, 0.000, 0.3438
5.280, 0.000, 0.3433
5.290, 0.000, 0.3476
5.300, 0.000, 0.3238
5.310, 0.000, 0.3564
5.320, 0.000, 0.3506
5.330, 0.000, 0.3483
5.340, 0.000, 0.3729
5.350, 0.000, 0.3654
5.360, 0.000, 0.3612
5.370, 0.000, 0.3587
5.380, 0.000, 0.3002
5.390, 0.000, 0.3592
5.400, 0.000, 0.3751
5.410, 0.000, 0.3870
5.420, 0.000, 0.3656
5.430, 0.000, 0.3521
5.440, 0.000, 0.3306
5.450, 0.000, 0.3412
5.460, 0.000, 0.3851
5.470, 0.000, 0.3751
5.480, 0.000, 0.3767
5.490, 0.000, 0.3444
5.500, 0.000, 0.3488
5.510, 0.000, 0.3685
5.520, 0.000, 0.3824
5.530, 0.000, 0.3606
5.540, 0.000, 0.3507
5.550, 0.000, 0.3666
5.560, 0.000, 0.3407
5.570, 0.000, 0.3659
5.580, 0.000, 0.3592
5.590, 0.000, 0.3864
5.600, 0.000, 0.3748
5.610, 0.000, 0.3757
5.620, 0.000, 0.3551
5.630, 0.000, 0.3751
5.640, 0.000, 0.3540
5.650, 0.000, 0.3678
5.660, 0.000, 0.3236
5.670, 0.000, 0.3455
5.680, 0.000, 0.3348
5.690, 0.000, 0.3701
5.700, 0.000, 0.3482
5.710, 0.000, 0.3669
5.720, 0.000, 0.3378
5.730, 0.000, 0.3613
5.740, 0.000, 0.3502
5.750, 0.000, 0.3410
5.760, 0.000, 0.3146
5.770, 0.000, 0.3598
5.780, 0.000, 0.3674
5.790, 0.000, 0.3677
5.800, 0.000, 0.3277
5.810, 0.000, 0.3640
5.820, 0.000, 0.3281
5.830, 0.000, 0.3301
5.840, 0.000, 0.3256
5.850, 0.000, 0.3567
5.860, 0.000, 0.3329
5.870, 0.000, 0.3445
5.880, 0.000, 0.3377
5.890, 0.000, 0.3487
5.900, 0.000, 0.3517
5.910, 0.000, 0.3399
5.920, 0.000, 0.3368
5.930, 0.000, 0.3517
5.940, 0.000, 0.4090
5.950, 0.000, 0.3231
5.960, 0.000, 0.3496
5.970, 0.000, 0.3513
5.980, 0.000, 0.3444
5.990, 0.000, 0.3555
6.000, 0.000, 0.3254
6.010, 0.000, 0.3380
6.020, 0.000, 0.3389
6.030, 0.000, 0.3481
6.040, 0.000, 0.3444
6.050, 0.000, 0.3545
6.060, 0.000, 0.3542
6.070, 0.000, 0.3589
6.080, 0.000, 0.3837
6.090, 0.000, 0.4271
6.100, 0.000, 0.3781
6.110, 0.000, 0.3981
6.120, 0.000, 0.3928
6.130, 0.000, 0.3809
6.140, 0.000, 0.3543
6.150, 0.000, 0.3979
6.160, 0.000, 0.3488
6.170, 0.000, 0.3593
6.180, 0.000, 0.3694
6.190, 0.000, 0.3496
6.200, 0.000, 0.3815
6.210, 0.000, 0.3197
6.220, 0.000, 0.3446
6.230, 0.000, 0.3355
6.240, 0.000, 0.3530
6.250, 0.000, 0.3229
6.260, 0.000, 0.3465
6.270, 0.000, 0.3993
6.280, 0.000, 0.3613
6.290, 0.000, 0.3756
6.300, 0.000, 0.3634
6.310, 0.000, 0.3449
6.320, 0.000, 0.3598
6.330, 0.000, 0.3464
6.340, 0.000, 0.3506
6.350, 0.000, 0.3490
6.360, 0.000, 0.3484
6.370, 0.000, 0.3733
6.380, 0.000, 0.3563
6.390, 0.000, 0.3830
6.400, 0.000, 0.3746
6.410, 0.000, 0.3874
6.420, 0.000, 0.3837
6.430, 0.000, 0.3661
6.440, 0.000, 0.3641
6.450, 0.000, 0.3519
6.460, 0.000, 0.3451
6.470, 0.000, 0.3580
6.480, 0.000, 0.3568
6.490, 0.000, 0.3523
6.500, 0.000, 0.3600
6.510, 0.000, 0.3784
6.520, 0.000, 0.3536
6.530, 0.000, 0.3778
6.540, 0.000, 0.3856
6.550, 0.000, 0.3893
6.560, 0.000, 0.3576
6.570, 0.000, 0.4101
6.580, 0.000, 0.3573
6.590, 0.000, 0.3797
6.600, 0.000, 0.3763
6.610, 0.000, 0.3641
6.620, 0.000, 0.3674
6.630, 0.000, 0.3337
6.640, 0.000, 0.3548
6.650, 0.000, 0.3621
6.660, 0.000, 0.3189
6.670, 0.000, 0.3483
6.680, 0.000, 0.3312
6.690, 0.000, 0.3693
6.700, 0.000, 0.3679
6.710, 0.000, 0.3869
6.720, 0.000, 0.3704
6.730, 0.000, 0.3553
6.740, 0.000, 0.3895
6.750, 0.000, 0.3857
6.760, 0.000, 0.3600
6.770, 0.000, 0.3625
6.780, 0.000, 0.3708
6.790, 0.000, 0.3964
6.800, 0.000, 0.3884
6.810, 0.000, 0.4111
6.820, 0.000, 0.3715
6.830, 0.000, 0.3187
6.840, 0.000, 0.3902
6.850, 0.000, 0.3436
6.860, 0.000, 0.3674
6.870, 0.000, 0.3697
6.880, 0.000, 0.4167
6.890, 0.000, 0.3982
6.900, 0.000, 0.3893
6.910, 0.000, 0.3130
6.920, 0.000, 0.3870
6.930, 0.000, 0.3763
6.940, 0.000, 0.3676
6.950, 0.000, 0.3810
6.960, 0.000, 0.3779
6.970, 0.000, 0.4096
6.980, 0.000, 0.3828
6.990, 0.000, 0.3851
7.000, 0.000, 0.3786
7.010, 0.000, 0.3828
7.020, 0.000, 0.3709
7.030, 0.000, 0.3726
7.040, 0.000, 0.3898
7.050, 0.000, 0.4277
7.060, 0.000, 0.3829
7.070, 0.000, 0.3994
7.080, 0.000, 0.4004
7.090, 0.000, 0.3704
7.100, 0.000, 0.3704
7.110, 0.000, 0.3498
7.120, 0.000, 0.3665
7.130, 0.000, 0.3800
7.140, 0.000, 0.3484
7.150, 0.000, 0.3818
7.160, 0.000, 0.3497
7.170, 0.000, 0.3891
7.180, 0.000, 0.3472
7.190, 0.000, 0.3812
7.200, 0.000, 0.3867
7.210, 0.000, 0.4450
7.220, 0.000, 0.4117
7.230, 0.000, 0.3924
7.240, 0.000, 0.3616
7.250, 0.000, 0.3776
7.260, 0.000, 0.3850
7.270, 0.000, 0.3858
7.280, 0.000, 0.3891
7.290, 0.000, 0.4057
7.300, 0.000, 0.3744
7.310, 0.000, 0.3902
7.320, 0.000, 0.3566
7.330, 0.000, 0.3838
7.340, 0.000, 0.3969
7.350, 0.000, 0.4344
7.360, 0.000, 0.3951
7.370, 0.000, 0.4124
7.380, 0.000, 0.4094
7.390, 0.000, 0.4063
7.400, 0.000, 0.4114
7.410, 0.000, 0.4014
7.420, 0.000, 0.4051
7.430, 0.000, 0.3685
7.440, 0.000, 0.3939
7.450, 0.000, 0.4093
7.460, 0.000, 0.3796
7.470, 0.000, 0.4167
7.480, 0.000, 0.3941
7.490, 0.000, 0.3412
7.500, 0.000, 0.3891
7.510, 0.000, 0.3803
7.520, 0.000, 0.3642
7.530, 0.000, 0.3819
7.540, 0.000, 0.4184
7.550, 0.000, 0.4316
7.560, 0.000, 0.3710
7.570, 0.000, 0.3947
7.580, 0.000, 0.3876
7.590, 0.000, 0.3885
7.600, 0.000, 0.3425
7.610, 0.000, 0.3779
7.620, 0.000, 0.3825
7.630, 0.000, 0.3988
7.640, 0.000, 0.3676
7.650, 0.000, 0.3699
7.660, 0.000, 0.3800
7.670, 0.000, 0.4052
7.680, 0.000, 0.3801
7.690, 0.000, 0.4161
7.700, 0.000, 0.4059
7.710, 0.000, 0.4115
7.720, 0.000, 0.4068
7.730, 0.000, 0.3866
7.740, 0.000, 0.3970
7.750, 0.000, 0.3934
7.760, 0.000, 0.3995
7.770, 0.000, 0.3716
7.780, 0.000, 0.3764
7.790, 0.000, 0.4231
7.800, 0.000, 0.4193
7.810, 0.000, 0.3940
7.820, 0.000, 0.3523
7.830, 0.000, 0.3866
7.840, 0.000, 0.3790
7.850, 0.000, 0.4162
7.860, 0.000, 0.4105
7.870, 0.000, 0.4013
7.880, 0.000, 0.4700
7.890, 0.000, 0.4174
7.900, 0.000, 0.4194
7.910, 0.000, 0.4006
7.920, 0.000, 0.3873
7.930, 0.000, 0.4030
7.940, 0.000, 0.3971
7.950, 0.000, 0.3933
7.960, 0.000, 0.3816
7.970, 0.000, 0.3673
7.980, 0.000, 0.3713
7.990, 0.000, 0.3704
8.000, 0.000, 0.3954
8.010, 0.000, 0.4103
8.020, 0.000, 0.4067
8.030, 0.000, 0.3930
8.040, 0.000, 0.4008
8.050, 0.000, 0.3882
8.060, 0.000, 0.3895
8.070, 0.000, 0.3930
8.080, 0.000, 0.4055
8.090, 0.000, 0.3630
8.100, 0.000, 0.4084
8.110, 0.000, 0.3860
8.120, 0.000, 0.3932
8.130, 0.000, 0.4026
8.140, 0.000, 0.3843
8.150, 0.000, 0.3891
8.160, 0.000, 0.3922
8.170, 0.000, 0.4019
8.180, 0.000, 0.4079
8.190, 0.000, 0.3997
8.200, 0.000, 0.3916
8.210, 0.000, 0.4269
8.220, 0.000, 0.3810
8.230, 0.000, 0.3784
8.240, 0.000, 0.3990
8.250, 0.000, 0.4030
8.260, 0.000, 0.3782
8.270, 0.000, 0.4137
8.280, 0.000, 0.4274
8.290, 0.000, 0.4027
8.300, 0.000, 0.3737
8.310, 0.000, 0.3940
8.320, 0.000, 0.3931
8.330, 0.000, 0.3902
8.340, 0.000, 0.3905
8.350, 0.000, 0.4331
8.360, 0.000, 0.3925
8.370, 0.000, 0.3763
8.380, 0.000, 0.4078
8.390, 0.000, 0.3801
8.400, 0.000, 0.4302
8.410, 0.000, 0.3627
8.420, 0.000, 0.3842
8.430, 0.000, 0.3658
8.440, 0.000, 0.4191
8.450, 0.000, 0.3823
8.460, 0.000, 0.4201
8.470, 0.000, 0.3701
8.480, 0.000, 0.3549
8.490, 0.000, 0.3807
8.500, 0.000, 0.4255
8.510, 0.000, 0.3548
8.520, 0.000, 0.4099
8.530, 0.000, 0.3582
8.540, 0.000, 0.4050
8.550, 0.000, 0.3720
8.560, 0.000, 0.4091
8.570, 0.000, 0.4066
8.580, 0.000, 0.3662
8.590, 0.000, 0.3895
8.600, 0.000, 0.3877
8.610, 0.000, 0.3662
8.620, 0.000, 0.3527
8.630, 0.000, 0.3638
8.640, 0.000, 0.3789
8.650, 0.000, 0.3542
8.660, 0.000, 0.3839
8.670, 0.000, 0.3741
8.680, 0.000, 0.3590
8.690, 0.000, 0.3778
8.700, 0.000, 0.3677
8.710, 0.000, 0.3889
8.720, 0.000, 0.3888
8.730, 0.000, 0.3668
8.740, 0.000, 0.4064
8.750, 0.000, 0.3755
8.760, 0.000, 0.3809
8.770, 0.000, 0.3720
8.780, 0.000, 0.3739
8.790, 0.000, 0.3969
8.800, 0.000, 0.4071
8.810, 0.000, 0.3375
8.820, 0.000, 0.3742
8.830, 0.000, 0.3790
8.840, 0.000, 0.4027
8.850, 0.000, 0.4180
8.860, 0.000, 0.4105
8.870, 0.000, 0.4154
8.880, 0.000, 0.3865
8.890, 0.000, 0.3774
8.900, 0.000, 0.3875
8.910, 0.000, 0.3829
8.920, 0.000, 0.4023
8.930, 0.000, 0.3872
8.940, 0.000, 0.3972
8.950, 0.000, 0.3687
8.960, 0.000, 0.3543
8.970, 0.000, 0.3661
8.980, 0.000, 0.3832
8.990, 0.000, 0.3844
9.000, 0.000, 0.3922
9.010, 0.000, 0.3707
9.020, 0.000, 0.4252
9.030, 0.000, 0.4231
9.040, 0.000, 0.3954
9.050, 0.000, 0.3717
9.060, 0.000, 0.4171
9.070, 0.000, 0.4110
9.080, 0.000, 0.4153
9.090, 0.000, 0.3769
9.100, 0.000, 0.4326
9.110, 0.000, 0.3953
9.120, 0.000, 0.4285
9.130, 0.000, 0.3733
9.140, 0.000, 0.4012
9.150, 0.000, 0.3779
9.160, 0.000, 0.3808
9.170, 0.000, 0.3989
9.180, 0.000, 0.3997
9.190, 0.000, 0.4227
9.200, 0.000, 0.4350
9.210, 0.000, 0.4045
9.220, 0.000, 0.3967
9.230, 0.000, 0.4208
9.240, 0.000, 0.4010
9.250, 0.000, 0.3858
9.260, 0.000, 0.3898
